listing_id,product_name,supplier_id,expiry_date,discount_percent,original_price,discounted_price,sold
38,Carrots,S001,2025-06-06,80,20.99,4.2,1
39,Carrots,S017,2025-06-04,40,14.28,8.57,0
40,Mangoes,S005,2025-06-01,40,34.79,20.87,1
41,Bell Pepper,S012,2025-06-02,60,13.16,5.26,1
42,Fish Fillet,S019,2025-06-01,80,19.03,3.81,0
43,Spinach,S002,2025-05-30,60,25.17,10.07,1
44,Carrots,S001,2025-05-31,30,29.99,20.99,1
45,Spinach,S011,2025-06-07,30,45.79,32.05,0
46,Tomatoes,S007,2025-06-07,60,20.84,8.34,0
47,Spinach,S009,2025-06-06,70,36.32,10.9,0
48,Bell Pepper,S011,2025-05-29,40,33.48,20.09,1
49,Carrots,S010,2025-05-31,70,19.62,5.89,1
50,Spinach,S018,2025-06-03,60,40.22,16.09,0
51,Bell Pepper,S003,2025-06-06,80,48.97,9.79,0
52,Carrots,S014,2025-06-01,30,23.62,16.53,1
53,Bell Pepper,S011,2025-05-29,80,20.93,4.19,1
54,Fish Fillet,S008,2025-06-03,70,47.65,14.3,1
55,Tomatoes,S019,2025-06-04,30,40.89,28.62,1
56,Bell Pepper,S008,2025-05-30,30,20.72,14.5,1
57,Spinach,S005,2025-06-04,50,24.43,12.21,0
58,Carrots,S010,2025-06-05,50,40.45,20.23,0
59,Tomatoes,S003,2025-05-31,60,27.95,11.18,1
60,Carrots,S001,2025-05-30,50,32.17,16.09,1
61,Bell Pepper,S013,2025-05-29,50,26.55,13.28,0
62,Spinach,S018,2025-06-01,70,30.84,9.25,1
63,Tomatoes,S005,2025-06-02,50,20.74,10.37,0
64,Carrots,S006,2025-06-04,50,26.84,13.42,1
65,Bell Pepper,S003,2025-06-03,50,47.77,23.89,1
66,Mangoes,S020,2025-06-01,60,14.28,5.71,1
67,Carrots,S013,2025-06-03,70,25.2,7.56,1
68,Fish Fillet,S011,2025-06-04,80,48.97,9.79,0
69,Chicken Breast,S011,2025-06-07,80,18.03,3.61,1
70,Tomatoes,S013,2025-06-03,50,39.39,19.7,1
71,Mangoes,S008,2025-06-03,60,21.21,8.48,1
72,Chicken Breast,S004,2025-06-07,40,33.69,20.21,0
73,Spinach,S018,2025-05-29,80,28.46,5.69,0
74,Fish Fillet,S010,2025-05-30,60,36.92,14.77,0
75,Spinach,S010,2025-06-01,50,36.35,18.18,1
76,Bell Pepper,S013,2025-05-30,60,49.63,19.85,1
77,Mangoes,S013,2025-06-06,70,46.94,14.08,1
78,Mangoes,S002,2025-06-03,80,45.82,9.16,0
79,Carrots,S008,2025-06-03,40,35.88,21.53,0
80,Mangoes,S013,2025-06-03,60,14.24,5.7,0
81,Chicken Breast,S008,2025-06-06,80,30.75,6.15,0
82,Fish Fillet,S012,2025-06-04,60,40.89,16.36,0
83,Chicken Breast,S001,2025-06-05,30,21.82,15.27,0
84,Carrots,S005,2025-06-03,50,23.72,11.86,0
85,Mangoes,S016,2025-06-03,60,13.9,5.56,1
86,Chicken Breast,S003,2025-06-02,30,42.41,29.69,0
87,Carrots,S011,2025-05-30,80,42.0,8.4,0
88,Mangoes,S006,2025-06-06,40,23.24,13.94,1
89,Fish Fillet,S008,2025-06-04,80,17.38,3.48,1
90,Fish Fillet,S001,2025-06-07,40,27.98,16.79,1
91,Fish Fillet,S001,2025-06-01,40,21.13,12.68,0
92,Mangoes,S004,2025-06-06,40,24.63,14.78,0
93,Fish Fillet,S004,2025-06-02,80,44.51,8.9,1
94,Mangoes,S013,2025-06-07,60,33.48,13.39,1
95,Chicken Breast,S015,2025-06-07,40,42.55,25.53,1
96,Mangoes,S019,2025-05-30,80,15.36,3.07,0
97,Tomatoes,S010,2025-05-30,40,24.93,14.96,0
98,Mangoes,S013,2025-06-04,70,15.51,4.65,1
99,Fish Fillet,S006,2025-06-05,80,31.5,6.3,0
100,Mangoes,S006,2025-06-05,50,15.61,7.8,1
101,Bell Pepper,S015,2025-06-07,30,44.62,31.23,0
102,Fish Fillet,S005,2025-06-01,60,48.55,19.42,1
103,Fish Fillet,S016,2025-06-04,80,43.6,8.72,1
104,Tomatoes,S003,2025-06-07,30,41.84,29.29,0
105,Chicken Breast,S002,2025-06-02,40,31.5,18.9,0
106,Bell Pepper,S015,2025-06-07,80,40.9,8.18,1
107,Mangoes,S017,2025-05-30,70,14.57,4.37,1
108,Mangoes,S002,2025-06-05,70,18.74,5.62,1
109,Carrots,S008,2025-06-02,30,27.99,19.59,1
110,Bell Pepper,S003,2025-06-05,30,41.03,28.72,0
111,Tomatoes,S019,2025-06-03,80,34.41,6.88,1
112,Tomatoes,S020,2025-05-31,40,42.54,25.52,0
113,Mangoes,S012,2025-06-06,50,33.87,16.93,0
114,Chicken Breast,S010,2025-06-02,70,20.69,6.21,0
115,Tomatoes,S014,2025-05-29,50,44.68,22.34,0
116,Spinach,S005,2025-06-01,40,38.46,23.08,0
117,Bell Pepper,S013,2025-06-05,40,33.1,19.86,1
118,Spinach,S014,2025-06-04,60,13.02,5.21,0
119,Fish Fillet,S017,2025-06-02,80,47.45,9.49,1
120,Fish Fillet,S016,2025-06-03,70,10.1,3.03,0
121,Spinach,S015,2025-06-03,30,41.83,29.28,1
122,Tomatoes,S014,2025-06-01,60,20.74,8.3,1
123,Chicken Breast,S018,2025-06-07,40,32.65,19.59,1
124,Bell Pepper,S011,2025-05-29,30,13.98,9.79,1
125,Carrots,S004,2025-05-31,60,28.26,11.3,1
126,Tomatoes,S005,2025-06-02,40,44.98,26.99,1
127,Carrots,S012,2025-06-02,30,24.87,17.41,0
128,Carrots,S013,2025-06-02,80,37.98,7.6,0
129,Fish Fillet,S003,2025-05-30,30,18.54,12.98,0
130,Tomatoes,S019,2025-06-01,70,37.2,11.16,0
131,Carrots,S011,2025-05-30,60,37.76,15.1,1
132,Carrots,S008,2025-06-04,30,39.23,27.46,0
133,Carrots,S011,2025-06-03,50,15.49,7.75,0
134,Spinach,S005,2025-05-30,70,32.53,9.76,0
135,Fish Fillet,S012,2025-06-01,80,39.93,7.99,1
136,Mangoes,S015,2025-06-01,30,45.86,32.1,0
137,Bell Pepper,S004,2025-06-07,80,25.36,5.07,1
138,Chicken Breast,S005,2025-06-01,50,35.78,17.89,0
139,Mangoes,S020,2025-06-07,80,34.3,6.86,0
140,Bell Pepper,S010,2025-06-01,70,34.28,10.28,0
141,Spinach,S013,2025-06-02,80,12.18,2.44,0
142,Fish Fillet,S013,2025-05-30,40,29.98,17.99,0
143,Mangoes,S001,2025-06-03,50,15.28,7.64,1
144,Chicken Breast,S018,2025-05-31,60,48.18,19.27,0
145,Carrots,S019,2025-05-30,30,20.49,14.34,0
146,Carrots,S013,2025-06-06,50,35.14,17.57,1
147,Fish Fillet,S013,2025-05-30,80,31.46,6.29,0
148,Chicken Breast,S003,2025-06-02,30,30.45,21.31,0
149,Bell Pepper,S005,2025-06-06,50,25.63,12.81,0
150,Chicken Breast,S014,2025-06-01,30,19.78,13.85,1
